"No.20"
"Time","Temperature"
"2021/1/22 10:15:25",5.260000E+01
"2021/1/22 10:15:30",5.250000E+01
"2021/1/22 10:15:35",5.250000E+01
"2021/1/22 10:15:40",5.240000E+01
"2021/1/22 10:15:45",5.240000E+01
"2021/1/22 10:15:50",5.240000E+01
"2021/1/22 10:15:55",5.250000E+01
"2021/1/22 10:16:00",5.250000E+01
"2021/1/22 10:16:05",5.250000E+01
"2021/1/22 10:16:10",5.240000E+01
"2021/1/22 10:16:15",5.220000E+01
"2021/1/22 10:16:20",5.230000E+01
"2021/1/22 10:16:25",5.230000E+01
"2021/1/22 10:16:30",5.220000E+01
"2021/1/22 10:16:35",5.220000E+01
"2021/1/22 10:16:40",5.210000E+01
"2021/1/22 10:16:45",5.210000E+01
"2021/1/22 10:16:50",5.210000E+01
"2021/1/22 10:16:55",5.200000E+01
"2021/1/22 10:17:00",5.200000E+01
"2021/1/22 10:17:05",5.190000E+01
"2021/1/22 10:17:10",5.200000E+01
"2021/1/22 10:17:15",5.210000E+01
"2021/1/22 10:17:20",5.200000E+01
"2021/1/22 10:17:25",5.200000E+01
"2021/1/22 10:17:30",5.210000E+01
"2021/1/22 10:17:35",5.220000E+01
"2021/1/22 10:17:40",5.220000E+01
"2021/1/22 10:17:45",5.240000E+01
"2021/1/22 10:17:50",5.250000E+01
"2021/1/22 10:17:55",5.270000E+01
"2021/1/22 10:18:00",5.280000E+01
"2021/1/22 10:18:05",5.310000E+01
"2021/1/22 10:18:10",5.360000E+01
"2021/1/22 10:18:15",5.370000E+01
"2021/1/22 10:18:20",5.400000E+01
"2021/1/22 10:18:25",5.390000E+01
"2021/1/22 10:18:30",5.400000E+01
"2021/1/22 10:18:35",5.420000E+01
"2021/1/22 10:18:40",5.430000E+01
"2021/1/22 10:18:45",5.440000E+01
"2021/1/22 10:18:50",5.430000E+01
"2021/1/22 10:18:55",5.430000E+01
"2021/1/22 10:19:00",5.430000E+01
"2021/1/22 10:19:05",5.430000E+01
"2021/1/22 10:19:10",5.440000E+01
"2021/1/22 10:19:15",5.450000E+01
"2021/1/22 10:19:20",5.450000E+01
"2021/1/22 10:19:25",5.440000E+01
"2021/1/22 10:19:30",5.470000E+01
"2021/1/22 10:19:35",5.460000E+01
"2021/1/22 10:19:40",5.470000E+01
"2021/1/22 10:19:45",5.460000E+01
"2021/1/22 10:19:50",5.490000E+01
"2021/1/22 10:19:55",5.490000E+01
"2021/1/22 10:20:00",5.490000E+01
"2021/1/22 10:20:05",5.500000E+01
"2021/1/22 10:20:10",5.530000E+01
"2021/1/22 10:20:15",5.520000E+01
"2021/1/22 10:20:20",5.540000E+01
"2021/1/22 10:20:25",5.550000E+01
"2021/1/22 10:20:30",5.560000E+01
"2021/1/22 10:20:35",5.580000E+01
"2021/1/22 10:20:40",5.600000E+01
"2021/1/22 10:20:45",5.620000E+01
"2021/1/22 10:20:50",5.620000E+01
"2021/1/22 10:20:55",5.630000E+01
"2021/1/22 10:21:00",5.640000E+01
"2021/1/22 10:21:05",5.650000E+01
"2021/1/22 10:21:10",5.640000E+01
"2021/1/22 10:21:15",5.670000E+01
"2021/1/22 10:21:20",5.650000E+01
"2021/1/22 10:21:25",5.660000E+01
"2021/1/22 10:21:30",5.650000E+01
"2021/1/22 10:21:35",5.670000E+01
"2021/1/22 10:21:40",5.680000E+01
"2021/1/22 10:21:45",5.690000E+01
"2021/1/22 10:21:50",5.700000E+01
"2021/1/22 10:21:55",5.700000E+01
"2021/1/22 10:22:00",5.700000E+01
"2021/1/22 10:22:05",5.720000E+01
"2021/1/22 10:22:10",5.730000E+01
"2021/1/22 10:22:15",5.720000E+01
"2021/1/22 10:22:20",5.730000E+01
"2021/1/22 10:22:25",5.760000E+01
"2021/1/22 10:22:30",5.750000E+01
"2021/1/22 10:22:35",5.740000E+01
"2021/1/22 10:22:40",5.750000E+01
"2021/1/22 10:22:45",5.770000E+01
"2021/1/22 10:22:50",5.780000E+01
"2021/1/22 10:22:55",5.780000E+01
"2021/1/22 10:23:00",5.820000E+01
"2021/1/22 10:23:05",5.840000E+01
"2021/1/22 10:23:10",5.850000E+01
"2021/1/22 10:23:15",5.880000E+01
"2021/1/22 10:23:20",5.900000E+01
"2021/1/22 10:23:25",5.920000E+01
"2021/1/22 10:23:30",5.950000E+01
"2021/1/22 10:23:35",5.950000E+01
"2021/1/22 10:23:40",5.960000E+01
"2021/1/22 10:23:45",5.980000E+01
"2021/1/22 10:23:50",5.990000E+01
"2021/1/22 10:23:55",6.000000E+01
"2021/1/22 10:24:00",6.010000E+01
"2021/1/22 10:24:05",6.000000E+01
"2021/1/22 10:24:10",6.000000E+01
"2021/1/22 10:24:15",6.010000E+01
"2021/1/22 10:24:20",6.050000E+01
"2021/1/22 10:24:25",6.040000E+01
"2021/1/22 10:24:30",6.050000E+01
"2021/1/22 10:24:35",6.090000E+01
"2021/1/22 10:24:40",6.060000E+01
"2021/1/22 10:24:45",6.080000E+01
"2021/1/22 10:24:50",6.090000E+01
"2021/1/22 10:24:55",6.090000E+01
"2021/1/22 10:25:00",6.090000E+01
"2021/1/22 10:25:05",6.090000E+01
"2021/1/22 10:25:10",6.110000E+01
"2021/1/22 10:25:15",6.110000E+01
"2021/1/22 10:25:20",6.130000E+01
"2021/1/22 10:25:25",6.120000E+01
"2021/1/22 10:25:30",6.130000E+01
"2021/1/22 10:25:35",6.160000E+01
"2021/1/22 10:25:40",6.170000E+01
"2021/1/22 10:25:45",6.170000E+01
"2021/1/22 10:25:50",6.190000E+01
"2021/1/22 10:25:55",6.210000E+01
"2021/1/22 10:26:00",6.210000E+01
"2021/1/22 10:26:05",6.230000E+01
"2021/1/22 10:26:10",6.250000E+01
"2021/1/22 10:26:15",6.260000E+01
"2021/1/22 10:26:20",6.300000E+01
"2021/1/22 10:26:25",6.310000E+01
"2021/1/22 10:26:30",6.320000E+01
"2021/1/22 10:26:35",6.350000E+01
"2021/1/22 10:26:40",6.350000E+01
"2021/1/22 10:26:45",6.380000E+01
"2021/1/22 10:26:50",6.390000E+01
"2021/1/22 10:26:55",6.390000E+01
"2021/1/22 10:27:00",6.410000E+01
"2021/1/22 10:27:05",6.420000E+01
"2021/1/22 10:27:10",6.420000E+01
"2021/1/22 10:27:15",6.440000E+01
"2021/1/22 10:27:20",6.450000E+01
"2021/1/22 10:27:25",6.460000E+01
"2021/1/22 10:27:30",6.470000E+01
"2021/1/22 10:27:35",6.470000E+01
"2021/1/22 10:27:40",6.510000E+01
"2021/1/22 10:27:45",6.470000E+01
"2021/1/22 10:27:50",6.480000E+01
"2021/1/22 10:27:55",6.510000E+01
"2021/1/22 10:28:00",6.510000E+01
"2021/1/22 10:28:05",6.510000E+01
"2021/1/22 10:28:10",6.520000E+01
"2021/1/22 10:28:15",6.550000E+01
"2021/1/22 10:28:20",6.540000E+01
"2021/1/22 10:28:25",6.550000E+01
"2021/1/22 10:28:30",6.550000E+01
"2021/1/22 10:28:35",6.550000E+01
"2021/1/22 10:28:40",6.590000E+01
"2021/1/22 10:28:45",6.590000E+01
"2021/1/22 10:28:50",6.590000E+01
"2021/1/22 10:28:55",6.610000E+01
"2021/1/22 10:29:00",6.630000E+01
"2021/1/22 10:29:05",6.610000E+01
"2021/1/22 10:29:10",6.650000E+01
"2021/1/22 10:29:15",6.670000E+01
"2021/1/22 10:29:20",6.700000E+01
"2021/1/22 10:29:25",6.710000E+01
"2021/1/22 10:29:30",6.720000E+01
"2021/1/22 10:29:35",6.720000E+01
"2021/1/22 10:29:40",6.750000E+01
"2021/1/22 10:29:45",6.750000E+01
"2021/1/22 10:29:50",6.800000E+01
"2021/1/22 10:29:55",6.800000E+01
"2021/1/22 10:30:00",6.840000E+01
"2021/1/22 10:30:05",6.850000E+01
"2021/1/22 10:30:10",6.870000E+01
"2021/1/22 10:30:15",6.890000E+01
"2021/1/22 10:30:20",6.930000E+01
"2021/1/22 10:30:25",6.930000E+01
"2021/1/22 10:30:30",6.930000E+01
"2021/1/22 10:30:35",6.940000E+01
"2021/1/22 10:30:40",6.970000E+01
"2021/1/22 10:30:45",6.980000E+01
"2021/1/22 10:30:50",6.980000E+01
"2021/1/22 10:30:55",7.010000E+01
"2021/1/22 10:31:00",6.980000E+01
"2021/1/22 10:31:05",6.980000E+01
"2021/1/22 10:31:10",7.000000E+01
"2021/1/22 10:31:15",7.020000E+01
"2021/1/22 10:31:20",7.010000E+01
"2021/1/22 10:31:25",7.030000E+01
"2021/1/22 10:31:30",7.000000E+01
"2021/1/22 10:31:35",7.000000E+01
"2021/1/22 10:31:40",7.030000E+01
"2021/1/22 10:31:45",7.040000E+01
"2021/1/22 10:31:50",7.040000E+01
"2021/1/22 10:31:55",7.060000E+01
"2021/1/22 10:32:00",7.080000E+01
"2021/1/22 10:32:05",7.070000E+01
"2021/1/22 10:32:10",7.060000E+01
"2021/1/22 10:32:15",7.100000E+01
"2021/1/22 10:32:20",7.120000E+01
"2021/1/22 10:32:25",7.120000E+01
"2021/1/22 10:32:30",7.130000E+01
"2021/1/22 10:32:35",7.120000E+01
"2021/1/22 10:32:40",7.150000E+01
"2021/1/22 10:32:45",7.160000E+01
"2021/1/22 10:32:50",7.150000E+01
"2021/1/22 10:32:55",7.170000E+01
"2021/1/22 10:33:00",7.220000E+01
"2021/1/22 10:33:05",7.200000E+01
"2021/1/22 10:33:10",7.230000E+01
"2021/1/22 10:33:15",7.270000E+01
"2021/1/22 10:33:20",7.290000E+01
"2021/1/22 10:33:25",7.300000E+01
"2021/1/22 10:33:30",7.330000E+01
"2021/1/22 10:33:35",7.320000E+01
"2021/1/22 10:33:40",7.330000E+01
"2021/1/22 10:33:45",7.390000E+01
"2021/1/22 10:33:50",7.380000E+01
"2021/1/22 10:33:55",7.420000E+01
"2021/1/22 10:34:00",7.390000E+01
"2021/1/22 10:34:05",7.440000E+01
"2021/1/22 10:34:10",7.440000E+01
"2021/1/22 10:34:15",7.460000E+01
"2021/1/22 10:34:20",7.460000E+01
"2021/1/22 10:34:25",7.460000E+01
"2021/1/22 10:34:30",7.490000E+01
"2021/1/22 10:34:35",7.500000E+01
"2021/1/22 10:34:40",7.510000E+01
"2021/1/22 10:34:45",7.520000E+01
"2021/1/22 10:34:50",7.520000E+01
"2021/1/22 10:34:55",7.520000E+01
"2021/1/22 10:35:00",7.530000E+01
"2021/1/22 10:35:05",7.540000E+01
"2021/1/22 10:35:10",7.540000E+01
"2021/1/22 10:35:15",7.540000E+01
"2021/1/22 10:35:20",7.560000E+01
"2021/1/22 10:35:25",7.560000E+01
"2021/1/22 10:35:30",7.590000E+01
"2021/1/22 10:35:35",7.590000E+01
"2021/1/22 10:35:40",7.610000E+01
"2021/1/22 10:35:45",7.610000E+01
"2021/1/22 10:35:50",7.600000E+01
"2021/1/22 10:35:55",7.620000E+01
"2021/1/22 10:36:00",7.660000E+01
"2021/1/22 10:36:05",7.620000E+01
"2021/1/22 10:36:10",7.640000E+01
"2021/1/22 10:36:15",7.700000E+01
"2021/1/22 10:36:20",7.690000E+01
"2021/1/22 10:36:25",7.720000E+01
"2021/1/22 10:36:30",7.720000E+01
"2021/1/22 10:36:35",7.720000E+01
"2021/1/22 10:36:40",7.750000E+01
"2021/1/22 10:36:45",7.790000E+01
"2021/1/22 10:36:50",7.790000E+01
"2021/1/22 10:36:55",7.780000E+01
"2021/1/22 10:37:00",7.800000E+01
"2021/1/22 10:37:05",7.840000E+01
"2021/1/22 10:37:10",7.840000E+01
"2021/1/22 10:37:15",7.850000E+01
"2021/1/22 10:37:20",7.850000E+01
"2021/1/22 10:37:25",7.930000E+01
"2021/1/22 10:37:30",7.960000E+01
"2021/1/22 10:37:35",7.960000E+01
"2021/1/22 10:37:40",7.970000E+01
"2021/1/22 10:37:45",7.970000E+01
"2021/1/22 10:37:50",7.990000E+01
"2021/1/22 10:37:55",8.020000E+01
"2021/1/22 10:38:00",8.060000E+01
"2021/1/22 10:38:05",8.030000E+01
"2021/1/22 10:38:10",8.060000E+01
"2021/1/22 10:38:15",8.100000E+01
"2021/1/22 10:38:20",8.100000E+01
"2021/1/22 10:38:25",8.130000E+01
"2021/1/22 10:38:30",8.100000E+01
"2021/1/22 10:38:35",8.100000E+01
"2021/1/22 10:38:40",8.130000E+01
"2021/1/22 10:38:45",8.130000E+01
"2021/1/22 10:38:50",8.150000E+01
"2021/1/22 10:38:55",8.110000E+01
"2021/1/22 10:39:00",8.150000E+01
"2021/1/22 10:39:05",8.160000E+01
"2021/1/22 10:39:10",8.180000E+01
"2021/1/22 10:39:15",8.180000E+01
"2021/1/22 10:39:20",8.190000E+01
"2021/1/22 10:39:25",8.190000E+01
"2021/1/22 10:39:30",8.210000E+01
"2021/1/22 10:39:35",8.220000E+01
"2021/1/22 10:39:40",8.200000E+01
"2021/1/22 10:39:45",8.210000E+01
"2021/1/22 10:39:50",8.220000E+01
"2021/1/22 10:39:55",8.270000E+01
"2021/1/22 10:40:00",8.240000E+01
"2021/1/22 10:40:05",8.250000E+01
"2021/1/22 10:40:10",8.260000E+01
"2021/1/22 10:40:15",8.260000E+01
"2021/1/22 10:40:20",8.270000E+01
"2021/1/22 10:40:25",8.300000E+01
"2021/1/22 10:40:30",8.320000E+01
"2021/1/22 10:40:35",8.320000E+01
"2021/1/22 10:40:40",8.340000E+01
"2021/1/22 10:40:45",8.360000E+01
"2021/1/22 10:40:50",8.360000E+01
"2021/1/22 10:40:55",8.380000E+01
"2021/1/22 10:41:00",8.410000E+01
"2021/1/22 10:41:05",8.420000E+01
"2021/1/22 10:41:10",8.450000E+01
"2021/1/22 10:41:15",8.460000E+01
"2021/1/22 10:41:20",8.460000E+01
"2021/1/22 10:41:25",8.480000E+01
"2021/1/22 10:41:30",8.500000E+01
"2021/1/22 10:41:35",8.530000E+01
"2021/1/22 10:41:40",8.560000E+01
"2021/1/22 10:41:45",8.570000E+01
"2021/1/22 10:41:50",8.550000E+01
"2021/1/22 10:41:55",8.580000E+01
"2021/1/22 10:42:00",8.640000E+01
"2021/1/22 10:42:05",8.640000E+01
"2021/1/22 10:42:10",8.650000E+01
"2021/1/22 10:42:15",8.680000E+01
"2021/1/22 10:42:20",8.670000E+01
"2021/1/22 10:42:25",8.710000E+01
"2021/1/22 10:42:30",8.760000E+01
"2021/1/22 10:42:35",8.770000E+01
"2021/1/22 10:42:40",8.790000E+01
"2021/1/22 10:42:45",8.820000E+01
"2021/1/22 10:42:50",8.810000E+01
"2021/1/22 10:42:55",8.830000E+01
"2021/1/22 10:43:00",8.840000E+01
"2021/1/22 10:43:05",8.870000E+01
"2021/1/22 10:43:10",8.910000E+01
"2021/1/22 10:43:15",8.930000E+01
"2021/1/22 10:43:20",8.920000E+01
"2021/1/22 10:43:25",8.950000E+01
"2021/1/22 10:43:30",8.970000E+01
"2021/1/22 10:43:35",8.960000E+01
"2021/1/22 10:43:40",8.990000E+01
"2021/1/22 10:43:45",9.000000E+01
"2021/1/22 10:43:50",9.030000E+01
"2021/1/22 10:43:55",9.040000E+01
"2021/1/22 10:44:00",9.060000E+01
"2021/1/22 10:44:05",9.070000E+01
"2021/1/22 10:44:10",9.140000E+01
"2021/1/22 10:44:15",9.150000E+01
"2021/1/22 10:44:20",9.140000E+01
"2021/1/22 10:44:25",9.160000E+01
"2021/1/22 10:44:30",9.200000E+01
"2021/1/22 10:44:35",9.190000E+01
"2021/1/22 10:44:40",9.240000E+01
"2021/1/22 10:44:45",9.240000E+01
"2021/1/22 10:44:50",9.250000E+01
"2021/1/22 10:44:55",9.300000E+01
"2021/1/22 10:45:00",9.330000E+01
"2021/1/22 10:45:05",9.310000E+01
"2021/1/22 10:45:10",9.330000E+01
"2021/1/22 10:45:15",9.330000E+01
"2021/1/22 10:45:20",9.380000E+01
"2021/1/22 10:45:25",9.340000E+01
"2021/1/22 10:45:30",9.360000E+01
"2021/1/22 10:45:35",9.400000E+01
"2021/1/22 10:45:40",9.440000E+01
"2021/1/22 10:45:45",9.450000E+01
"2021/1/22 10:45:50",9.430000E+01
"2021/1/22 10:45:55",9.490000E+01
"2021/1/22 10:46:00",9.500000E+01
"2021/1/22 10:46:05",9.520000E+01
"2021/1/22 10:46:10",9.530000E+01
"2021/1/22 10:46:15",9.550000E+01
"2021/1/22 10:46:20",9.590000E+01
"2021/1/22 10:46:25",9.580000E+01
"2021/1/22 10:46:30",9.590000E+01
"2021/1/22 10:46:35",9.620000E+01
"2021/1/22 10:46:40",9.640000E+01
"2021/1/22 10:46:45",9.640000E+01
"2021/1/22 10:46:50",9.670000E+01
"2021/1/22 10:46:55",9.660000E+01
"2021/1/22 10:47:00",9.680000E+01
"2021/1/22 10:47:05",9.710000E+01
"2021/1/22 10:47:10",9.720000E+01
"2021/1/22 10:47:15",9.760000E+01
"2021/1/22 10:47:20",9.770000E+01
"2021/1/22 10:47:25",9.770000E+01
"2021/1/22 10:47:30",9.800000E+01
"2021/1/22 10:47:35",9.800000E+01
"2021/1/22 10:47:40",9.840000E+01
"2021/1/22 10:47:45",9.850000E+01
"2021/1/22 10:47:50",9.870000E+01
"2021/1/22 10:47:55",9.890000E+01
"2021/1/22 10:48:00",9.880000E+01
"2021/1/22 10:48:05",9.870000E+01
"2021/1/22 10:48:10",9.910000E+01
"2021/1/22 10:48:15",9.980000E+01
"2021/1/22 10:48:20",9.970000E+01
"2021/1/22 10:48:25",1.000000E+02
"2021/1/22 10:48:30",1.002000E+02
"2021/1/22 10:48:35",1.002000E+02
"2021/1/22 10:48:40",1.004000E+02
"2021/1/22 10:48:45",1.006000E+02
"2021/1/22 10:48:50",1.006000E+02
"2021/1/22 10:48:55",1.007000E+02
"2021/1/22 10:49:00",1.013000E+02
"2021/1/22 10:49:05",1.013000E+02
"2021/1/22 10:49:10",1.012000E+02
"2021/1/22 10:49:15",1.015000E+02
"2021/1/22 10:49:20",1.012000E+02
"2021/1/22 10:49:25",1.015000E+02
"2021/1/22 10:49:30",1.020000E+02
"2021/1/22 10:49:35",1.020000E+02
"2021/1/22 10:49:40",1.022000E+02
"2021/1/22 10:49:45",1.027000E+02
"2021/1/22 10:49:50",1.023000E+02
"2021/1/22 10:49:55",1.028000E+02
"2021/1/22 10:50:00",1.027000E+02
"2021/1/22 10:50:05",1.028000E+02
"2021/1/22 10:50:10",1.026000E+02
"2021/1/22 10:50:15",1.031000E+02
"2021/1/22 10:50:20",1.032000E+02
"2021/1/22 10:50:25",1.035000E+02
"2021/1/22 10:50:30",1.039000E+02
"2021/1/22 10:50:35",1.036000E+02
"2021/1/22 10:50:40",1.038000E+02
"2021/1/22 10:50:45",1.043000E+02
"2021/1/22 10:50:50",1.043000E+02
"2021/1/22 10:50:55",1.042000E+02
"2021/1/22 10:51:00",1.047000E+02
"2021/1/22 10:51:05",1.049000E+02
"2021/1/22 10:51:10",1.054000E+02
"2021/1/22 10:51:15",1.058000E+02
"2021/1/22 10:51:20",1.056000E+02
"2021/1/22 10:51:25",1.060000E+02
"2021/1/22 10:51:30",1.059000E+02
"2021/1/22 10:51:35",1.061000E+02
"2021/1/22 10:51:40",1.061000E+02
"2021/1/22 10:51:45",1.060000E+02
"2021/1/22 10:51:50",1.067000E+02
"2021/1/22 10:51:55",1.065000E+02
"2021/1/22 10:52:00",1.066000E+02
"2021/1/22 10:52:05",1.067000E+02
"2021/1/22 10:52:10",1.070000E+02
"2021/1/22 10:52:15",1.074000E+02
"2021/1/22 10:52:20",1.073000E+02
"2021/1/22 10:52:25",1.076000E+02
"2021/1/22 10:52:30",1.082000E+02
"2021/1/22 10:52:35",1.079000E+02
"2021/1/22 10:52:40",1.083000E+02
"2021/1/22 10:52:45",1.083000E+02
"2021/1/22 10:52:50",1.080000E+02
"2021/1/22 10:52:55",1.089000E+02
"2021/1/22 10:53:00",1.088000E+02
"2021/1/22 10:53:05",1.088000E+02
"2021/1/22 10:53:10",1.095000E+02
"2021/1/22 10:53:15",1.098000E+02
"2021/1/22 10:53:20",1.098000E+02
"2021/1/22 10:53:25",1.098000E+02
"2021/1/22 10:53:30",1.098000E+02
"2021/1/22 10:53:35",1.102000E+02
"2021/1/22 10:53:40",1.101000E+02
"2021/1/22 10:53:45",1.103000E+02
"2021/1/22 10:53:50",1.106000E+02
"2021/1/22 10:53:55",1.107000E+02
"2021/1/22 10:54:00",1.107000E+02
"2021/1/22 10:54:05",1.111000E+02
"2021/1/22 10:54:10",1.107000E+02
"2021/1/22 10:54:15",1.111000E+02
"2021/1/22 10:54:20",1.112000E+02
"2021/1/22 10:54:25",1.116000E+02
"2021/1/22 10:54:30",1.117000E+02
"2021/1/22 10:54:35",1.118000E+02
"2021/1/22 10:54:40",1.125000E+02
"2021/1/22 10:54:45",1.124000E+02
"2021/1/22 10:54:50",1.125000E+02
"2021/1/22 10:54:55",1.129000E+02
"2021/1/22 10:55:00",1.129000E+02
"2021/1/22 10:55:05",1.129000E+02
"2021/1/22 10:55:10",1.132000E+02
"2021/1/22 10:55:15",1.132000E+02
"2021/1/22 10:55:20",1.132000E+02
"2021/1/22 10:55:25",1.135000E+02
"2021/1/22 10:55:30",1.135000E+02
"2021/1/22 10:55:35",1.138000E+02
"2021/1/22 10:55:40",1.138000E+02
"2021/1/22 10:55:45",1.142000E+02
"2021/1/22 10:55:50",1.142000E+02
"2021/1/22 10:55:55",1.142000E+02
"2021/1/22 10:56:00",1.145000E+02
"2021/1/22 10:56:05",1.146000E+02
"2021/1/22 10:56:10",1.147000E+02
"2021/1/22 10:56:15",1.151000E+02
"2021/1/22 10:56:20",1.151000E+02
"2021/1/22 10:56:25",1.153000E+02
"2021/1/22 10:56:30",1.155000E+02
"2021/1/22 10:56:35",1.156000E+02
"2021/1/22 10:56:40",1.156000E+02
"2021/1/22 10:56:45",1.162000E+02
"2021/1/22 10:56:50",1.162000E+02
"2021/1/22 10:56:55",1.162000E+02
"2021/1/22 10:57:00",1.168000E+02
"2021/1/22 10:57:05",1.164000E+02
"2021/1/22 10:57:10",1.164000E+02
"2021/1/22 10:57:15",1.168000E+02
"2021/1/22 10:57:20",1.166000E+02
"2021/1/22 10:57:25",1.172000E+02
"2021/1/22 10:57:30",1.173000E+02
"2021/1/22 10:57:35",1.176000E+02
"2021/1/22 10:57:40",1.177000E+02
"2021/1/22 10:57:45",1.182000E+02
"2021/1/22 10:57:50",1.180000E+02
"2021/1/22 10:57:55",1.181000E+02
"2021/1/22 10:58:00",1.184000E+02
"2021/1/22 10:58:05",1.187000E+02
"2021/1/22 10:58:10",1.191000E+02
"2021/1/22 10:58:15",1.191000E+02
"2021/1/22 10:58:20",1.194000E+02
"2021/1/22 10:58:25",1.191000E+02
"2021/1/22 10:58:30",1.198000E+02
"2021/1/22 10:58:35",1.195000E+02
"2021/1/22 10:58:40",1.200000E+02
"2021/1/22 10:58:45",1.198000E+02
"2021/1/22 10:58:50",1.200000E+02
"2021/1/22 10:58:55",1.204000E+02
"2021/1/22 10:59:00",1.203000E+02
"2021/1/22 10:59:05",1.201000E+02
"2021/1/22 10:59:10",1.205000E+02
"2021/1/22 10:59:15",1.210000E+02
"2021/1/22 10:59:20",1.211000E+02
"2021/1/22 10:59:25",1.209000E+02
"2021/1/22 10:59:30",1.214000E+02
"2021/1/22 10:59:35",1.215000E+02
"2021/1/22 10:59:40",1.217000E+02
"2021/1/22 10:59:45",1.221000E+02
"2021/1/22 10:59:50",1.220000E+02
"2021/1/22 10:59:55",1.223000E+02
"2021/1/22 11:00:00",1.224000E+02
"2021/1/22 11:00:05",1.225000E+02
"2021/1/22 11:00:10",1.228000E+02
"2021/1/22 11:00:15",1.231000E+02
"2021/1/22 11:00:20",1.231000E+02
"2021/1/22 11:00:25",1.233000E+02
"2021/1/22 11:00:30",1.238000E+02
"2021/1/22 11:00:35",1.238000E+02
"2021/1/22 11:00:40",1.238000E+02
"2021/1/22 11:00:45",1.237000E+02
"2021/1/22 11:00:50",1.240000E+02
"2021/1/22 11:00:55",1.244000E+02
"2021/1/22 11:01:00",1.244000E+02
"2021/1/22 11:01:05",1.244000E+02
"2021/1/22 11:01:10",1.247000E+02
"2021/1/22 11:01:15",1.250000E+02
"2021/1/22 11:01:20",1.250000E+02
"2021/1/22 11:01:25",1.251000E+02
"2021/1/22 11:01:30",1.252000E+02
"2021/1/22 11:01:35",1.257000E+02
"2021/1/22 11:01:40",1.256000E+02
"2021/1/22 11:01:45",1.258000E+02
"2021/1/22 11:01:50",1.260000E+02
"2021/1/22 11:01:55",1.261000E+02
